feature,tumor_stage,value
EMT,non-cancer,-0.010705609252885717
EMT,non-cancer,0.0576754509818657
EMT,non-cancer,0.06978554132005323
EMT,non-cancer,0.030094508904888587
EMT,non-cancer,0.06399654160315435
EMT,non-cancer,0.026862854696488178
EMT,non-cancer,0.10004601882582781
EMT,non-cancer,0.11089052530118299
EMT,non-cancer,0.01039180868297214
EMT,non-cancer,0.08609425583215542
EMT,non-cancer,0.03140779489742576
EMT,non-cancer,0.05568084235837206
EMT,non-cancer,-0.019346532265116224
EMT,non-cancer,0.0354485857108828
EMT,non-cancer,0.06262546407386274
EMT,non-cancer,0.06228730872316388
EMT,non-cancer,0.0833126716174035
EMT,non-cancer,0.0940993302974646
EMT,non-cancer,0.02136229058851083
EMT,non-cancer,-0.005660154249207773
EMT,non-cancer,0.04393635389784228
EMT,non-cancer,0.032994488707880465
EMT,non-cancer,0.05648476834255955
EMT,non-cancer,0.028828043126922522
EMT,non-cancer,-0.01896897532067313
EMT,non-cancer,-0.013566520829022103
EMT,non-cancer,0.04514332922460023
EMT,non-cancer,0.04672702948710417
EMT,non-cancer,0.10324996648673021
EMT,non-cancer,0.13617322427051554
EMT,non-cancer,0.052745463236608156
EMT,non-cancer,-0.007209292200181933
EMT,non-cancer,-0.0027411617188357468
EMT,non-cancer,0.021722890403153908
EMT,non-cancer,0.017889185116682686
EMT,non-cancer,0.03448901375707356
EMT,non-cancer,0.09508666860267134
EMT,non-cancer,-0.04618835058954335
EMT,non-cancer,0.0074071727362421125
EMT,non-cancer,0.07945163133164992
EMT,non-cancer,0.01268491821948664
EMT,non-cancer,0.12996269198590812
EMT,non-cancer,0.024677895620164675
EMT,non-cancer,-0.01667074217232916
EMT,non-cancer,0.11479962120825687
EMT,non-cancer,0.02028738085062428
EMT,non-cancer,0.06568732679405542
EMT,non-cancer,0.04584998578777918
EMT,non-cancer,0.039194135143708786
EMT,non-cancer,-0.02572613129011149
EMT,non-cancer,0.024750723165462618
EMT,non-cancer,0.02888451070538172
EMT,non-cancer,0.022716418508150392
EMT,non-cancer,0.026167830912455357
EMT,non-cancer,0.04910370315529771
EMT,non-cancer,-0.04804703803845717
EMT,non-cancer,-0.025323988879448398
EMT,non-cancer,0.06615095795403296
EMT,non-cancer,0.017115329555544456
EMT,non-cancer,0.05566268805468118
EMT,non-cancer,0.08897656844740987
EMT,non-cancer,0.038922013824199055
EMT,non-cancer,0.009925929792332713
EMT,non-cancer,0.021934612037812592
EMT,non-cancer,0.039796328256040896
EMT,non-cancer,0.03857236592845202
EMT,non-cancer,-0.0018685167461032492
EMT,non-cancer,0.011545436361681143
EMT,non-cancer,0.041562445156855955
EMT,non-cancer,0.0037084313016116435
EMT,non-cancer,0.020072509452314133
EMT,non-cancer,0.06723363870846091
EMT,non-cancer,0.06161265573858871
EMT,non-cancer,0.07960980681933312
EMT,non-cancer,0.1184062221483126
EMT,non-cancer,0.03306912955358323
EMT,non-cancer,0.12897543788986865
EMT,non-cancer,0.09176085139557676
EMT,non-cancer,0.1392638873229453
EMT,non-cancer,-0.018019337715951444
EMT,non-cancer,0.06449588412853757
EMT,non-cancer,-0.0009511661117289905
EMT,non-cancer,0.046789737421085234
EMT,non-cancer,0.030755631587003767
EMT,non-cancer,0.0024890538663616783
EMT,non-cancer,0.10473509049209463
EMT,non-cancer,0.0162852022077577
EMT,non-cancer,0.060561414245913284
EMT,non-cancer,0.00935325902889373
EMT,non-cancer,0.03491459491960596
EMT,non-cancer,0.061656975856088425
EMT,non-cancer,-0.006419265428262759
EMT,non-cancer,0.07044968475869479
EMT,non-cancer,0.12444764282930137
EMT,non-cancer,0.04081373987005492
EMT,non-cancer,0.09065336271390448
EMT,non-cancer,0.06044837522918964
EMT,non-cancer,0.09604805600059134
EMT,non-cancer,0.06696733733075497
EMT,non-cancer,0.04229141238099903
EMT,non-cancer,-0.05437863594516897
EMT,non-cancer,-0.04557494520797509
EMT,non-cancer,0.08699472501573371
EMT,non-cancer,0.04399710435345125
EMT,non-cancer,0.05984184254143354
EMT,non-cancer,0.07204604206579907
EMT,non-cancer,0.012909408027912767
EMT,non-cancer,0.06744002456280271
EMT,non-cancer,-0.02797193718231377
EMT,non-cancer,0.12009423137741748
EMT,non-cancer,0.03662428182552459
EMT,non-cancer,-0.008599329352035293
EMT,non-cancer,-0.04153505594654798
EMT,non-cancer,0.06314072350603703
EMT,non-cancer,0.10857114038824692
EMT,non-cancer,0.07595134545471896
EMT,non-cancer,0.06553979560346355
EMT,non-cancer,0.06757908922794573
EMT,non-cancer,-0.01886911401831107
EMT,non-cancer,0.1061224881372809
EMT,non-cancer,0.019841533277495105
EMT,non-cancer,0.05530133068733325
EMT,non-cancer,-0.01766824447455942
EMT,non-cancer,0.00401282646470523
EMT,non-cancer,-0.027010990783185713
EMT,non-cancer,0.04571477480511844
EMT,non-cancer,0.045638942416188356
EMT,non-cancer,0.0030827214326226426
EMT,non-cancer,0.08830250434985423
EMT,non-cancer,0.009946080628320877
EMT,non-cancer,0.044609989968775327
EMT,non-cancer,0.09071975801451405
EMT,non-cancer,0.04365916418410859
EMT,non-cancer,0.00032302927902178036
EMT,non-cancer,-0.0028430174956747684
EMT,non-cancer,0.038531905952035865
EMT,non-cancer,0.07929071640762198
EMT,non-cancer,0.059374513626098635
EMT,non-cancer,0.04065714087197691
EMT,non-cancer,0.041493026969755764
EMT,non-cancer,0.007421997246206319
EMT,non-cancer,0.026881978285072175
EMT,non-cancer,-0.009116846298965323
EMT,non-cancer,0.04852790181162722
EMT,non-cancer,0.03278632653206157
EMT,non-cancer,0.02553776925166676
EMT,non-cancer,0.007363376397564361
EMT,non-cancer,0.026125693060135638
EMT,non-cancer,0.0346677365701549
EMT,non-cancer,0.010626772954759403
EMT,non-cancer,0.0807494997909502
EMT,non-cancer,0.011668117163160692
EMT,non-cancer,0.05995471094114979
EMT,non-cancer,0.0011188497186050625
EMT,non-cancer,0.010088845068851882
EMT,non-cancer,-0.002921280335280666
EMT,non-cancer,0.061684468816268004
EMT,non-cancer,0.012647892473754002
EMT,non-cancer,0.013058357128835893
EMT,non-cancer,0.07200508730555819
EMT,non-cancer,0.08148905699122536
EMT,non-cancer,0.0582805755846095
EMT,non-cancer,-0.001307986607125583
EMT,non-cancer,0.004102095898015357
EMT,non-cancer,-0.009306753623038962
EMT,non-cancer,0.06133039304090164
EMT,non-cancer,0.1324789435306956
EMT,non-cancer,0.05451951150591847
EMT,non-cancer,0.016898107088951966
EMT,non-cancer,-0.0016297782051460166
EMT,non-cancer,0.05156693356868513
EMT,non-cancer,0.06667612309414647
EMT,non-cancer,0.0047643566818676986
EMT,non-cancer,0.02183184748767776
EMT,non-cancer,0.009443371014224003
EMT,non-cancer,0.07938387535490975
EMT,non-cancer,0.038679796653109944
EMT,non-cancer,0.004793945320745022
EMT,non-cancer,0.08305735882146215
EMT,non-cancer,0.01286884126470824
EMT,non-cancer,0.08131431903894078
EMT,non-cancer,0.09546020697448027
EMT,non-cancer,0.0888611829521333
EMT,non-cancer,0.11039849289556058
EMT,non-cancer,0.06513783737974141
EMT,non-cancer,0.01940159410152381
EMT,non-cancer,-0.02404260563919111
EMT,non-cancer,0.05205885123107206
EMT,non-cancer,0.042115895507658596
EMT,non-cancer,0.062347795008238865
EMT,non-cancer,0.0050820079385719
EMT,non-cancer,0.06538782218691251
EMT,non-cancer,0.020807483450480085
EMT,non-cancer,0.08687863789649106
EMT,non-cancer,0.06422347879547206
EMT,non-cancer,0.11596833732011338
EMT,non-cancer,0.06453547870734927
EMT,non-cancer,0.07925302208672338
EMT,non-cancer,0.046339100472178166
EMT,non-cancer,0.045415411517668175
EMT,non-cancer,0.02477389954009042
EMT,non-cancer,0.002110500734202797
EMT,non-cancer,-0.0030994599559465152
EMT,non-cancer,0.1082185674881729
EMT,non-cancer,-0.011177739203835087
EMT,non-cancer,0.046838434628863154
EMT,non-cancer,0.0539644012258788
EMT,non-cancer,0.038276324615698375
EMT,non-cancer,-0.010338491555249657
EMT,non-cancer,0.02785048798113117
EMT,non-cancer,0.032960424684310166
EMT,non-cancer,0.06512948278047853
EMT,non-cancer,0.0470474930524139
EMT,non-cancer,0.05174747556362097
EMT,non-cancer,0.07909551406112804
EMT,non-cancer,0.01454423479800266
EMT,non-cancer,0.09712184240907346
EMT,non-cancer,0.11889937156215526
EMT,non-cancer,0.0061643379772087364
EMT,non-cancer,0.028379874078272402
EMT,non-cancer,-0.0021421666791184846
EMT,non-cancer,0.09589940661999266
EMT,non-cancer,0.023752378606658853
EMT,non-cancer,0.04568689420518682
EMT,non-cancer,0.05419890826992069
EMT,non-cancer,0.046212223517448144
EMT,non-cancer,-0.004146863514133417
EMT,non-cancer,0.01778518304357611
EMT,non-cancer,0.03677605142510934
EMT,non-cancer,-0.041227386262300034
EMT,non-cancer,-0.03282672178161247
EMT,non-cancer,0.02238914595557221
EMT,non-cancer,0.05128349136550419
EMT,non-cancer,0.09669338828205032
EMT,non-cancer,0.03417435993722261
EMT,non-cancer,0.016191622544434292
EMT,non-cancer,0.010822532829702414
EMT,non-cancer,0.10964465781659834
EMT,non-cancer,0.0004880973035389091
EMT,non-cancer,0.013459493392482615
EMT,non-cancer,0.008439831032876668
EMT,non-cancer,0.09772438714414919
EMT,non-cancer,0.06721375473638089
EMT,non-cancer,0.06145634403833394
EMT,non-cancer,0.08055930648825696
EMT,non-cancer,0.013283556558900338
EMT,non-cancer,0.0030284692780772338
EMT,non-cancer,0.07415591726385551
EMT,non-cancer,0.1632770199734471
EMT,non-cancer,0.05907355399227967
EMT,non-cancer,0.03975396182420274
EMT,non-cancer,0.050901584020609125
EMT,non-cancer,-0.010649388516670688
EMT,non-cancer,0.018927241168722984
EMT,non-cancer,0.06094446797879354
EMT,non-cancer,0.03437209372561672
EMT,non-cancer,0.12360820099668474
EMT,non-cancer,0.0733615419569208
EMT,non-cancer,-0.0297162692381944
EMT,non-cancer,-0.05182334138268353
EMT,non-cancer,0.08029324177019191
EMT,non-cancer,0.04988989292716431
EMT,non-cancer,0.0524511738538055
EMT,non-cancer,0.01954668973983193
EMT,non-cancer,0.0306758899303953
EMT,non-cancer,0.11421959712113702
EMT,non-cancer,-0.010603964115769443
EMT,non-cancer,0.047424934590584264
EMT,non-cancer,0.058055913029211745
EMT,non-cancer,0.031076383975465985
EMT,non-cancer,0.04225461540716869
EMT,non-cancer,0.06719144499611099
EMT,non-cancer,0.045592408743646715
EMT,non-cancer,0.04485913357748422
EMT,non-cancer,0.1439077825298914
EMT,non-cancer,0.03757986696721497
EMT,non-cancer,0.04393565054242137
EMT,non-cancer,0.01297252127347831
EMT,non-cancer,0.017189910212579998
EMT,non-cancer,-0.033188146060756714
EMT,non-cancer,0.05158792616654542
EMT,non-cancer,0.03412301508768835
EMT,non-cancer,0.11519669093041324
EMT,non-cancer,-0.06374592190173586
EMT,non-cancer,0.09201297666566173
EMT,non-cancer,0.05387547809040169
EMT,non-cancer,0.020456166501004
EMT,non-cancer,0.05572506541821043
EMT,non-cancer,-0.008110944829687949
EMT,non-cancer,0.06851971502606394
EMT,non-cancer,0.005629549108939487
EMT,non-cancer,0.01730408142210771
EMT,non-cancer,0.07015141077618778
EMT,non-cancer,0.054894291935461734
EMT,non-cancer,0.009037059363439376
EMT,non-cancer,-0.010397805851543332
EMT,non-cancer,0.00503520418656319
EMT,non-cancer,0.03809387971070039
EMT,non-cancer,0.021631808184752896
EMT,non-cancer,0.06615528205629728
EMT,non-cancer,0.04037603996672616
EMT,non-cancer,0.022147993752867072
EMT,non-cancer,0.04333789852922863
EMT,non-cancer,0.020838427969632978
EMT,non-cancer,0.17512748399454167
EMT,non-cancer,0.006515076964320646
EMT,non-cancer,0.04289887722356175
EMT,non-cancer,0.02661293002301747
EMT,non-cancer,0.04963208915864356
EMT,non-cancer,0.10012746387668577
EMT,non-cancer,0.06656978376317092
EMT,non-cancer,-0.012836665392609081
EMT,non-cancer,0.059621194130405564
EMT,non-cancer,0.07333867163754335
EMT,non-cancer,0.025050025329809704
EMT,non-cancer,0.016191622544434292
EMT,non-cancer,0.05942428838966216
EMT,non-cancer,0.06348372245041026
EMT,non-cancer,0.0666372285177797
EMT,non-cancer,-0.05552835491960949
EMT,non-cancer,0.0013372484476490698
EMT,non-cancer,0.10401302763639333
EMT,non-cancer,0.11642609236219775
EMT,non-cancer,-0.041006141481894236
EMT,non-cancer,0.06932381217692701
EMT,non-cancer,0.043176128211557356
EMT,non-cancer,0.05180120704496971
EMT,non-cancer,0.04369161196332156
EMT,non-cancer,0.010413808341672163
EMT,non-cancer,0.0021802277523777364
EMT,non-cancer,0.05004450020254174
EMT,non-cancer,0.12871365604895338
EMT,non-cancer,0.00986551264177482
EMT,non-cancer,-0.0057979064853459356
EMT,non-cancer,0.04344225254113805
EMT,non-cancer,0.04243056585878049
EMT,non-cancer,0.026902804209794365
EMT,non-cancer,0.0650358593635669
EMT,non-cancer,-0.0031631141024982545
EMT,non-cancer,0.05590053058151553
EMT,non-cancer,0.0720816080989343
EMT,non-cancer,0.06435695725146906
EMT,non-cancer,0.022110966949023154
EMT,non-cancer,-0.016983928907158052
EMT,non-cancer,0.006145658671684158
EMT,non-cancer,0.07196858735867812
EMT,non-cancer,0.023213480748772962
EMT,non-cancer,0.04817020311822809
EMT,non-cancer,0.029987041764712813
EMT,non-cancer,0.08557650970107197
EMT,non-cancer,0.12477853109925902
EMT,non-cancer,0.048828068356692615
EMT,non-cancer,0.0021348611903121914
EMT,non-cancer,0.03589397721744064
EMT,non-cancer,0.07030495333053194
EMT,non-cancer,0.12451817248671473
EMT,non-cancer,0.010799621779911804
EMT,non-cancer,0.023836635773738457
EMT,non-cancer,0.02418090377829604
EMT,non-cancer,0.10496829604552871
EMT,non-cancer,-0.017103541879901284
EMT,non-cancer,0.057225912847161636
EMT,non-cancer,0.09265571880065743
EMT,non-cancer,0.09414878883691617
EMT,non-cancer,0.05981650182080887
EMT,non-cancer,0.032444254383230064
EMT,non-cancer,0.04234434005506444
EMT,non-cancer,0.09961331612095022
EMT,non-cancer,0.008800483615666363
EMT,non-cancer,0.02065961671493926
EMT,non-cancer,0.062314560365264636
EMT,non-cancer,0.05320397918437331
EMT,non-cancer,0.03607102589236213
EMT,non-cancer,0.03724040410704159
EMT,non-cancer,0.09649859238770234
EMT,non-cancer,0.004967994291431972
EMT,non-cancer,0.0530916353467562
EMT,non-cancer,0.027290437736841033
EMT,non-cancer,-0.03416841026685423
EMT,non-cancer,0.06936511432746645
EMT,non-cancer,0.03051566313597929
EMT,non-cancer,0.12524704226842875
EMT,non-cancer,0.023622617020730673
EMT,non-cancer,-0.04251184968508629
EMT,non-cancer,0.10326516926460375
EMT,non-cancer,0.05144201454580345
EMT,non-cancer,-0.00032276667504214235
EMT,non-cancer,0.08148905699122536
EMT,non-cancer,-0.01435770460095804
EMT,non-cancer,0.004645030835176409
EMT,non-cancer,0.010458357031819458
EMT,non-cancer,0.10933040286347227
EMT,non-cancer,0.062343665351098136
EMT,non-cancer,0.013369150546510902
EMT,non-cancer,-0.020539998623410976
EMT,non-cancer,0.10017785561531352
EMT,non-cancer,0.037391468729684255
EMT,non-cancer,0.022494016160882514
EMT,non-cancer,0.09717912283685777
EMT,non-cancer,0.01575942583661257
EMT,non-cancer,0.04969330108818472
EMT,non-cancer,-0.025613007270637096
EMT,non-cancer,-0.032207651165789074
EMT,non-cancer,0.11718194499826567
EMT,non-cancer,-0.012269170620943012
EMT,non-cancer,0.050295734707835084
EMT,non-cancer,-0.006531589951913705
EMT,non-cancer,0.11644247467304858
EMT,non-cancer,0.04585674716004034
EMT,non-cancer,0.022316466463402296
EMT,non-cancer,0.019112185126422807
EMT,non-cancer,0.10586164949950293
EMT,non-cancer,-0.0259510354555993
EMT,non-cancer,0.0593188984455911
EMT,non-cancer,0.04931572565084232
EMT,non-cancer,0.02929114021554117
EMT,non-cancer,0.051799676823684734
EMT,non-cancer,0.018754691088233966
EMT,non-cancer,0.07100576120426057
EMT,non-cancer,0.028568033567423094
EMT,non-cancer,0.017500820682096893
EMT,non-cancer,0.09627312742667514
EMT,non-cancer,0.02810338931399739
EMT,non-cancer,0.10016440460249051
EMT,non-cancer,0.08268556611338677
EMT,non-cancer,-0.00485978396893922
EMT,non-cancer,0.028277568982039133
EMT,non-cancer,0.0822920844053329
EMT,non-cancer,0.0027414181734024684
EMT,non-cancer,0.04135493931234398
EMT,non-cancer,-0.01646561913943772
EMT,non-cancer,0.07012783053285451
EMT,non-cancer,0.03803679032009685
EMT,non-cancer,0.027922827613456797
EMT,non-cancer,0.06099089977033544
EMT,non-cancer,-0.019030933428222915
EMT,non-cancer,0.10631632689440286
EMT,non-cancer,0.1009130261061171
EMT,non-cancer,0.04304434078227547
EMT,non-cancer,0.09266119613427592
EMT,non-cancer,0.08773108015142875
EMT,non-cancer,0.07870988933772106
EMT,non-cancer,0.09523805123584758
EMT,non-cancer,0.012417308507803877
EMT,non-cancer,0.031243322988064905
EMT,non-cancer,0.040600996718283
EMT,non-cancer,0.0227673728184329
EMT,non-cancer,0.010111386384331875
EMT,non-cancer,0.06330323348471342
EMT,non-cancer,0.10678651581580084
EMT,non-cancer,0.04088835174824387
EMT,non-cancer,0.05862494276305097
EMT,non-cancer,0.11957610754183459
EMT,non-cancer,0.024215223562476955
EMT,non-cancer,-0.006553984863270253
EMT,non-cancer,0.04092304265464761
EMT,non-cancer,0.030770566044348455
EMT,non-cancer,0.04176476473079978
EMT,non-cancer,0.0180657808650124
EMT,non-cancer,-0.025879347300323353
EMT,non-cancer,-0.012657228010875689
EMT,non-cancer,0.03317842788586355
EMT,non-cancer,0.07018229421346264
EMT,non-cancer,0.015460169961198266
EMT,non-cancer,0.13089045950590017
EMT,non-cancer,0.08758144513330818
EMT,non-cancer,0.05189307655312487
EMT,non-cancer,0.0010951049733230606
EMT,non-cancer,-0.001599223359517482
EMT,non-cancer,0.0260811939844137
EMT,non-cancer,-0.02729911969099677
EMT,non-cancer,0.05122576987021939
EMT,non-cancer,0.005546792123778066
EMT,non-cancer,0.05074071078891369
EMT,non-cancer,0.07673632363421086
EMT,non-cancer,-0.022972131723629302
EMT,non-cancer,0.0018121476819261129
EMT,non-cancer,0.07395756603317921
EMT,non-cancer,0.036859650735552786
EMT,non-cancer,0.06657768219279969
EMT,non-cancer,0.099923836765784
EMT,non-cancer,0.06420206476700753
EMT,non-cancer,0.05670584774841836
EMT,non-cancer,0.09248882167277488
EMT,non-cancer,-0.026463544774124187
EMT,non-cancer,0.050568383296559806
EMT,non-cancer,0.005567169904021778
EMT,non-cancer,0.11994863460661699
EMT,non-cancer,0.030124712430091002
EMT,non-cancer,0.04021220982246509
EMT,non-cancer,-0.007967134071701881
EMT,non-cancer,-0.003037053954704348
EMT,non-cancer,0.022808530543654386
EMT,non-cancer,0.03047084633829958
EMT,non-cancer,0.0566513505380504
EMT,non-cancer,0.028828043126922522
EMT,non-cancer,0.06074052307722548
EMT,non-cancer,0.036742542250355656
EMT,non-cancer,0.015416574162090205
EMT,non-cancer,0.045308362894855236
EMT,non-cancer,0.00047105523969667024
EMT,non-cancer,0.12829767045782348
EMT,non-cancer,0.09836011878351658
EMT,non-cancer,0.06317420247652346
EMT,non-cancer,0.005576572802980628
EMT,non-cancer,0.018504513031467586
EMT,non-cancer,0.013865071030102816
EMT,non-cancer,0.024580750699002042
EMT,non-cancer,0.09147014076496751
EMT,non-cancer,0.07497800623649135
EMT,non-cancer,0.02001025312572117
EMT,non-cancer,0.06326570271758594
EMT,non-cancer,0.024335195667805523
EMT,non-cancer,0.02640306503010071
EMT,non-cancer,0.08766674091218184
EMT,non-cancer,0.01807282684172265
EMT,non-cancer,0.03639842272491895
EMT,non-cancer,0.04481813914494144
EMT,non-cancer,0.02747694154294148
EMT,non-cancer,0.06881701557368297
EMT,non-cancer,0.03551574569614202
EMT,non-cancer,0.0017531332021487947
EMT,non-cancer,0.05173868025414195
EMT,non-cancer,0.0348680849927303
EMT,non-cancer,-0.01885400247161602
EMT,non-cancer,0.020821284711876248
EMT,non-cancer,0.03923916668301013
EMT,non-cancer,0.04530796999203025
EMT,non-cancer,0.007614390238561253
EMT,non-cancer,0.05024426035647434
EMT,non-cancer,0.03776502308309594
EMT,non-cancer,0.06121864195172313
EMT,non-cancer,0.03474113276094113
EMT,non-cancer,0.023980370735916003
EMT,non-cancer,0.02575237521520609
EMT,non-cancer,0.08068647588020787
EMT,non-cancer,-0.02270602939451806
EMT,non-cancer,0.09103563187788818
EMT,non-cancer,0.06880989591395134
EMT,non-cancer,0.05348831764902779
EMT,non-cancer,0.01605883835372045
EMT,non-cancer,0.020973161496758805
EMT,non-cancer,0.004866328356245408
EMT,non-cancer,0.0363087754703049
EMT,non-cancer,0.010584846195638695
EMT,non-cancer,0.016086358831663983
EMT,non-cancer,0.006840157412658171
EMT,non-cancer,0.05169738239101443
EMT,non-cancer,0.0029134651975604164
EMT,non-cancer,0.08977561340551897
EMT,non-cancer,0.10662455163015755
EMT,non-cancer,0.013120092741007075
EMT,non-cancer,0.047318486356597814
EMT,non-cancer,0.052826108492760565
EMT,non-cancer,0.09651470442670222
EMT,non-cancer,-0.032599024676452114
EMT,non-cancer,0.09222881036807894
EMT,non-cancer,0.05174270165413188
EMT,non-cancer,-0.0005966302503426432
EMT,non-cancer,-0.03011953855454063
EMT,non-cancer,0.07812509091511928
EMT,non-cancer,-0.010018085732583698
EMT,non-cancer,-0.05096057924825795
EMT,non-cancer,0.003596485423766914
EMT,non-cancer,0.047904225605021986
EMT,non-cancer,0.013091972952960898
EMT,non-cancer,-0.06628526803052391
EMT,non-cancer,-0.009967908268359624
EMT,non-cancer,0.0901932311539004
EMT,non-cancer,-0.02572613129011149
EMT,non-cancer,0.046988491915832
EMT,non-cancer,0.03455858362511187
EMT,non-cancer,-0.02980194681316013
EMT,non-cancer,0.004627169298507296
EMT,non-cancer,0.01024271478570504
EMT,non-cancer,0.05472035740569277
EMT,non-cancer,0.037555172285360275
EMT,non-cancer,-0.03511546283359143
EMT,non-cancer,0.051067072321427306
EMT,non-cancer,0.080266415488823
EMT,non-cancer,0.04805468193735789
EMT,non-cancer,0.05885271099871105
EMT,non-cancer,0.03687325845877787
EMT,non-cancer,0.06247951043098735
EMT,non-cancer,0.09015654709565879
EMT,non-cancer,0.05367093907996626
EMT,non-cancer,0.08896741454814285
EMT,non-cancer,0.009695795592382248
EMT,non-cancer,0.0458406403428883
EMT,non-cancer,-0.003950668563073238
EMT,non-cancer,0.05023181362866669
EMT,non-cancer,0.013271237615206058
EMT,non-cancer,0.11787734413696638
EMT,non-cancer,0.011339471628755246
EMT,non-cancer,0.03019101031575492
EMT,non-cancer,0.01098974559080361
EMT,non-cancer,0.024363262316679065
EMT,non-cancer,0.08846946620116661
EMT,non-cancer,0.07727968023558515
EMT,non-cancer,0.1284437869399013
EMT,non-cancer,0.027809042614543825
EMT,non-cancer,0.05333793906725793
EMT,non-cancer,0.03146641665302023
EMT,non-cancer,0.04521930227362113
EMT,non-cancer,0.054524412155151365
EMT,non-cancer,0.026112723419233423
EMT,non-cancer,0.04631391319142983
EMT,non-cancer,0.027967650004010382
EMT,non-cancer,0.09805480346899556
EMT,non-cancer,0.010425676035262663
EMT,non-cancer,0.011602109969521122
EMT,non-cancer,0.028799257415859432
EMT,non-cancer,0.040957397796235105
EMT,non-cancer,0.04394128400929035
EMT,non-cancer,0.11323724147565772
EMT,non-cancer,-0.020288098277550952
EMT,non-cancer,-0.0064069334162071764
EMT,non-cancer,-0.006172220122917238
EMT,non-cancer,0.042781556374057915
EMT,non-cancer,0.026739969885658466
EMT,non-cancer,-0.00770282599012171
EMT,non-cancer,0.04326676529491326
EMT,non-cancer,0.05090581735891293
EMT,non-cancer,0.06588423844373192
EMT,non-cancer,0.09474918596339157
EMT,non-cancer,0.028475392380090545
EMT,non-cancer,-0.02832917095261281
EMT,non-cancer,-0.0018563257376811027
EMT,non-cancer,0.020012306534934805
EMT,non-cancer,-0.04144802871286354
EMT,non-cancer,0.056214829453130284
EMT,non-cancer,0.020611185697725937
EMT,non-cancer,0.033977308850467035
EMT,non-cancer,0.025178065396179727
EMT,non-cancer,0.040975577961814516
EMT,non-cancer,0.1432546908024065
EMT,non-cancer,0.009430654770359183
EMT,non-cancer,-0.010581444910692545
EMT,non-cancer,0.049167551266013375
EMT,non-cancer,0.01726571470584925
EMT,non-cancer,0.05410487290418113
EMT,non-cancer,0.013296514258261033
EMT,non-cancer,0.08221034443000552
EMT,non-cancer,0.03558048196072538
EMT,non-cancer,0.09486095043699061
EMT,non-cancer,-0.0003284621719668174
EMT,non-cancer,0.05733127000352491
EMT,non-cancer,0.04153840705365887
EMT,non-cancer,-0.031037782427213383
EMT,non-cancer,-0.002276511151096665
EMT,non-cancer,0.007906965563551499
EMT,non-cancer,0.017164229769528083
EMT,non-cancer,0.05622680702539273
EMT,non-cancer,0.034271906432225996
EMT,non-cancer,0.035549500833670755
EMT,non-cancer,0.03764527004802605
EMT,non-cancer,-0.010977034451982129
EMT,non-cancer,0.08452391396338382
EMT,non-cancer,0.12828971423058413
EMT,non-cancer,0.015460169961198266
EMT,non-cancer,-0.005005911282915894
EMT,non-cancer,0.045996183978034025
EMT,non-cancer,0.116895334699999
EMT,non-cancer,0.05091536598865168
EMT,non-cancer,-0.005305375901697697
EMT,non-cancer,0.04845201618733255
EMT,non-cancer,0.04517921895733485
EMT,non-cancer,0.011610874415131048
EMT,non-cancer,0.04831766263208747
EMT,non-cancer,0.05108051874452091
EMT,non-cancer,-0.00030884924127320273
EMT,non-cancer,0.045324918419895666
EMT,non-cancer,0.06324843890385257
EMT,non-cancer,0.10883098030640001
EMT,non-cancer,0.0660844572545472
EMT,non-cancer,0.04978080603849648
EMT,non-cancer,0.03132701923249434
EMT,non-cancer,0.12435250383976215
EMT,non-cancer,0.02448030405841574
EMT,non-cancer,0.022836218237533346
EMT,non-cancer,0.003934244113284503
EMT,non-cancer,0.034580331796871484
EMT,non-cancer,0.062312545666433544
EMT,non-cancer,0.06851247188337256
EMT,non-cancer,0.043513480689408794
EMT,non-cancer,0.067177129959854
EMT,non-cancer,0.005029911610166346
EMT,non-cancer,0.06520491113580269
EMT,non-cancer,0.04708624262631112
EMT,non-cancer,0.11482519790143718
EMT,non-cancer,0.02651268153781506
EMT,non-cancer,0.07622809291916552
EMT,non-cancer,-0.02944649923088228
EMT,non-cancer,0.06918578667324626
EMT,non-cancer,0.0640496627741657
EMT,non-cancer,0.06623072695663408
EMT,non-cancer,0.045373896453153845
EMT,non-cancer,0.018052654266357424
EMT,non-cancer,0.02803223887506754
EMT,non-cancer,-0.01222860968422132
EMT,non-cancer,0.07398180098629822
EMT,non-cancer,0.08048637255468011
EMT,non-cancer,0.05261406469757343
EMT,non-cancer,0.06666953683243017
EMT,non-cancer,0.06923198235481548
EMT,non-cancer,0.11594084014123043
EMT,non-cancer,0.06404432593573754
EMT,non-cancer,0.039796328256040896
EMT,non-cancer,0.047417141257514187
EMT,non-cancer,0.03551038434251241
EMT,non-cancer,0.025950071928480513
EMT,non-cancer,0.07734490251678555
EMT,non-cancer,0.009016482355958783
EMT,non-cancer,0.06758316400071729
EMT,non-cancer,-0.0022390974632944816
EMT,non-cancer,0.05451817463042069
EMT,non-cancer,0.06359302465785134
EMT,non-cancer,0.0632392136851374
EMT,non-cancer,0.012166878620554454
EMT,non-cancer,0.013250949623261815
EMT,non-cancer,-0.021244063982015386
EMT,non-cancer,0.09967594984972512
EMT,non-cancer,-0.006353767976293646
EMT,non-cancer,0.06481748025767742
EMT,non-cancer,0.011878228324978084
EMT,non-cancer,0.04258378916583762
EMT,non-cancer,0.048921430406378044
EMT,non-cancer,0.06129244507561499
EMT,non-cancer,0.028436035189230102
