CAT,donor_id,value_raw,cat_size,project,is_inhouse,value_norm11
EPITHELIAL,SD7_raw_feature_bc_matrix,0.9768165111676562,3537,SD7_raw_feature_bc_matrix,True,0.9536330223353124
EPITHELIAL,SD8_raw_feature_bc_matrix,0.851063829787234,94,SD8_raw_feature_bc_matrix,False,0.7021276595744681
EPITHELIAL,Travaglini_Krasnow_2020_Lung_P1,0.22102649006622516,1208,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.5579470198675497
EPITHELIAL,Travaglini_Krasnow_2020_Lung_P2,0.26135389888603255,1167,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.4772922022279349
EPITHELIAL,Travaglini_Krasnow_2020_Lung_P3,0.34213685474189676,833,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.3157262905162065
EPITHELIAL,UKIM-V_P1,0.6631016042780749,187,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.3262032085561497
EPITHELIAL,UKIM-V_P3,0.7918781725888325,197,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5837563451776651
EPITHELIAL,Vieira_Teichmann_2019_Dropseq_1,0.27079303675048355,517,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.4584139264990329
EPITHELIAL,Vieira_Teichmann_2019_Dropseq_2,0.4265975820379965,579,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.14680483592400695
EPITHELIAL,Vieira_Teichmann_2019_Dropseq_3,0.18932038834951456,206,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.6213592233009708
EPITHELIAL,Vieira_Teichmann_2019_Dropseq_4,0.07276507276507277,481,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.8544698544698545
EPITHELIAL,Wu_Zhou_2021_P12,0.7444444444444445,360,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.48888888888888893
EPITHELIAL,Wu_Zhou_2021_P13,0.953125,128,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.90625
EPITHELIAL,Wu_Zhou_2021_P16,0.9425837320574163,627,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8851674641148326
EPITHELIAL,Wu_Zhou_2021_P2,0.8162162162162162,185,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6324324324324324
EPITHELIAL,Wu_Zhou_2021_P20,0.9162011173184358,179,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8324022346368716
EPITHELIAL,Wu_Zhou_2021_P21,0.927892234548336,1262,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.855784469096672
EPITHELIAL,Wu_Zhou_2021_P24,1.0,86,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
EPITHELIAL,Wu_Zhou_2021_P28,0.9396135265700483,414,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8792270531400965
EPITHELIAL,Wu_Zhou_2021_P29,1.0,2,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
EPITHELIAL,Wu_Zhou_2021_P32,0.9414225941422594,239,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8828451882845187
EPITHELIAL,Wu_Zhou_2021_P33,0.7189189189189189,185,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4378378378378378
EPITHELIAL,Wu_Zhou_2021_P34,0.9037037037037037,270,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8074074074074074
EPITHELIAL,Wu_Zhou_2021_P35,0.8205607476635514,535,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6411214953271027
EPITHELIAL,Wu_Zhou_2021_P38,0.9414893617021277,188,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8829787234042554
EPITHELIAL,Wu_Zhou_2021_P39,0.91875,480,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8374999999999999
EPITHELIAL,Wu_Zhou_2021_P5,0.8733392382639504,1129,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.7466784765279009
EPITHELIAL,Wu_Zhou_2021_P8,0.7236180904522613,398,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.44723618090452266
EPITHELIAL,Wu_Zhou_2021_P9,0.9505703422053232,1578,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.9011406844106464
EPITHELIAL,Zilionis_Klein_2019_patient_3,0.8172690763052208,498,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6345381526104417
EPITHELIAL,Zilionis_Klein_2019_patient_4,0.972972972972973,148,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.945945945945946
EPITHELIAL,Zilionis_Klein_2019_patient_5,0.9079754601226994,489,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8159509202453987
EPITHELIAL,Zilionis_Klein_2019_patient_6,0.9528795811518325,191,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.9057591623036649
EPITHELIAL,Zilionis_Klein_2019_patient_7,0.9389002036659878,491,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8778004073319756
EPITHELIAL,b351804c-293e-4aeb-9c4c-043db67f4540,0.75,8,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.5
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC002,0.6507029876977153,4552,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.30140597539543057
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC003,0.6746849942726232,1746,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.34936998854524637
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC004,0.6359495444989488,11416,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.2718990889978976
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC005,0.759661635428761,6029,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.519323270857522
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC006,0.6396756375602304,8509,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.27935127512046076
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC007,0.7351463198344664,3383,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.47029263966893287
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC008,0.7167358229598894,7230,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.4334716459197787
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747284C,0.41379310344827586,29,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.1724137931034483
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747290B,0.39473684210526316,190,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.21052631578947367
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747292B,0.5578231292517006,147,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.11564625850340127
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747296C,0.17598343685300208,1449,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.6480331262939958
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747298C,0.26730310262529833,419,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.46539379474940334
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747302C,0.05474452554744526,822,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.8905109489051095
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747356C,0.20072992700729927,1644,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.5985401459854014
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747368C,0.21100917431192662,327,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.5779816513761468
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747390C,0.07109737248840804,1294,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.8578052550231839
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D322,0.6043743969121904,3109,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.20874879382438083
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D326,0.29389312977099236,4454,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.4122137404580153
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D337,0.4268846503178928,1101,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.1462306993642144
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D339,0.5284552845528455,4305,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.05691056910569103
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D344,0.43094065820160665,3859,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.1381186835967867
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D353,0.5629670254336052,14587,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.12593405086721043
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D354,0.4667014432272648,5751,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.06659711354547038
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D363,0.49756015480397103,5943,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.004879690392057934
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D367,0.5059101654846335,8883,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.011820330969267046
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D372,0.33026971310771347,11642,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.33946057378457306
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_01,0.058021806853582554,2568,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.8839563862928349
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_02,0.10893155258764607,2396,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.7821368948247078
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_03,0.055504587155963306,2180,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.8889908256880734
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_04,0.08682126696832579,3536,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.8263574660633484
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_05,0.04505594194133656,3307,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.9098881161173269
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_06,0.0424183325207216,2051,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.9151633349585568
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_07,0.036378668871434476,4838,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.927242662257131
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747Donor_08,0.03235294117647059,2720,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.9352941176470588
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-01,0.7291910902696366,853,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.45838218053927315
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-02,0.6,940,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.19999999999999996
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-03,0.7340203925008223,9121,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.4680407850016446
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-04,0.6859144720947089,8278,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.3718289441894178
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-06,0.8230698529411765,2176,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.646139705882353
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-07,0.8038828562026983,3039,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.6077657124053966
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-08,0.6738609112709832,1668,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.3477218225419665
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-09,0.8984081361927924,9046,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.7968162723855847
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-10,0.7130102040816326,7056,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.42602040816326525
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-11,0.7412935323383084,1206,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.48258706467661683
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747NU_CZI01,0.4662119716413892,11143,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.06757605671722156
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747NU_CZI02,0.10122891064361592,4801,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.7975421787127681
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T101,0.9274961597542243,3255,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.8549923195084486
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T120,0.7740303541315345,1779,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.5480607082630691
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T121,0.8955539872971066,1417,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.7911079745942131
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T126,0.8464163822525598,1758,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.6928327645051195
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T137,0.8706766917293233,1330,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.7413533834586465
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T153,0.8475770925110132,3405,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.6951541850220264
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T154,0.9360925136944613,1643,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.8721850273889227
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T164,0.7581294518426758,3229,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.5162589036853515
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T165,0.93393536121673,2104,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.8678707224334601
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T166,0.8372450942670258,2599,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.6744901885340515
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T167,0.6751054852320675,2844,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.35021097046413496
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T85,0.8499859273853082,3553,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.6999718547706164
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T89,0.8744939271255061,2223,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.7489878542510122
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T90,0.9183581416328371,2217,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.8367162832656743
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0001,0.0536231884057971,1380,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.8927536231884058
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0005,0.5263157894736842,285,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.05263157894736836
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0006,0.6666666666666666,51,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.33333333333333326
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0007,0.30307941653160453,617,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.39384116693679094
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0008,0.4418604651162791,387,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.11627906976744184
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0009,0.15201900237529692,421,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.6959619952494062
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0010,0.22277227722772278,202,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.5544554455445545
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0012,0.19069767441860466,215,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.6186046511627907
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0014,0.10696266397578204,991,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.786074672048436
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0015,0.47107438016528924,121,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.05785123966942152
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0017,0.2727272727272727,451,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.4545454545454546
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0019,0.3409090909090909,132,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.31818181818181823
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0020,0.8333333333333334,24,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.6666666666666667
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD071,0.4815950920245399,326,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.036809815950920255
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD072,0.2,170,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.6
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD073,0.32142857142857145,28,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.3571428571428571
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD076,0.3793103448275862,29,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.24137931034482762
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD077,0.47368421052631576,19,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.052631578947368474
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD078,0.3939393939393939,66,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.21212121212121215
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD080,0.26666666666666666,30,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.4666666666666667
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD101,0.3055555555555556,612,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.38888888888888884
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,0.3916728995263027,4011,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.21665420094739463
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD104,0.3708759954493743,1758,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.25824800910125145
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD105,0.6867469879518072,83,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.37349397590361444
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD106,0.5730535084908683,6242,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.14610701698173667
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD107,0.6291390728476821,151,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.2582781456953642
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD66,0.4751842751842752,2035,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.04963144963144961
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD67,0.1670459717796996,2197,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.6659080564406008
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD68,0.3722627737226277,137,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.25547445255474455
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD69,0.3055555555555556,36,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.38888888888888884
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD70,0.341796875,512,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.31640625
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD84,0.5159102764736567,5751,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.03182055294731345
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD85,0.2013888888888889,144,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.5972222222222222
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD87,0.625,8,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.25
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD92,0.5478180129990715,1077,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.09563602599814303
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD94,0.33041848844472205,1601,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.3391630231105559
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD95,0.3715780998389694,2484,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.2568438003220612
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD98,0.15077202543142598,1101,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.698455949137148
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 1,0.5158636897767332,851,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.031727379553466495
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2,0.6791179117911791,2222,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.35823582358235817
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 3,0.6317307692307692,6240,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.2634615384615384
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747lafy_donor_1,0.3333333333333333,9,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.33333333333333337
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747lafy_donor_2,0.6611842105263158,304,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.32236842105263164
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747lafy_donor_3,0.5590062111801242,322,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.11801242236024834
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747lafy_donor_4,0.4547563805104408,431,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.09048723897911837
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747lafy_donor_5,0.37320574162679426,209,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.2535885167464115
EPITHELIAL,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747lafy_donor_6,0.6127049180327869,976,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.22540983606557385
FIBRO,Adams_Kaminski_2020_001C,0.14285714285714285,14,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.7142857142857143
FIBRO,Adams_Kaminski_2020_002C,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
FIBRO,Adams_Kaminski_2020_003C,0.034482758620689655,29,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9310344827586207
FIBRO,Adams_Kaminski_2020_034C,0.0,2,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-1.0
FIBRO,Adams_Kaminski_2020_065C,0.09090909090909091,11,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.8181818181818181
FIBRO,Adams_Kaminski_2020_081C,1.0,1,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
FIBRO,Adams_Kaminski_2020_084C,0.0,5,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-1.0
FIBRO,Adams_Kaminski_2020_092C,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
FIBRO,Adams_Kaminski_2020_098C,0.005847953216374269,171,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9883040935672515
FIBRO,Adams_Kaminski_2020_133C,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
